Date,Death,DeathConfirmed
2020-3-4,0,0
2020-3-5,0,0
2020-3-6,0,0
2020-3-7,0,0
2020-3-8,0,0
2020-3-9,0,0
2020-3-10,0,0
2020-3-11,0,0
2020-3-12,0,0
2020-3-13,0,0
2020-3-14,0,0
2020-3-15,0,0
2020-3-16,0,0
2020-3-17,0,0
2020-3-18,0,0
2020-3-19,0,0
2020-3-20,0,0
2020-3-21,0,0
2020-3-22,0,0
2020-3-23,0,0
2020-3-24,1,0
2020-3-25,1,0
2020-3-26,1,0
2020-3-27,1,0
2020-3-28,2,0
2020-3-29,2,0
2020-3-30,3,0
2020-3-31,3,0
2020-4-1,4,0
2020-4-2,4,0
2020-4-3,5,0
2020-4-4,7,0
2020-4-5,9,0
2020-4-6,9,0
2020-4-7,9,0
2020-4-8,18,0
2020-4-9,18,0
2020-4-10,21,0
2020-4-11,22,0
2020-4-12,23,0
2020-4-13,23,0
2020-4-14,23,0
2020-4-15,32,0
2020-4-16,32,0
2020-4-17,37,0
2020-4-18,37,0
2020-4-19,38,0
2020-4-20,41,0
2020-4-21,42,0
2020-4-22,42,0
2020-4-23,48,0
2020-4-24,51,0
2020-4-25,53,0
2020-4-26,60,0
2020-4-27,60,0
2020-4-28,60,0
2020-4-29,60,0
2020-4-30,66,0
2020-5-1,72,0
2020-5-2,81,0
2020-5-3,84,0
2020-5-4,86,0
2020-5-5,86,0
2020-5-6,92,0
2020-5-7,111,0
2020-5-8,114,0
2020-5-9,121,0
2020-5-10,131,0
2020-5-11,133,0
2020-5-12,133,0
2020-5-13,142,0
2020-5-14,150,0
2020-5-15,159,0
2020-5-16,159,0
2020-5-17,171,0
2020-5-18,172,0
2020-5-19,172,0
2020-5-20,182,0
2020-5-21,190,0
2020-5-22,199,0
2020-5-23,208,0
2020-5-24,208,0
2020-5-25,209,0
2020-5-26,210,0
2020-5-27,214,0
2020-5-28,223,0
2020-5-29,232,0
2020-5-30,238,0
2020-5-31,242,0
2020-6-1,245,0
2020-6-2,245,0
2020-6-3,256,0
2020-6-4,265,0
2020-6-5,273,0
2020-6-6,283,0
2020-6-7,283,0
2020-6-8,286,0
2020-6-9,286,0
2020-6-10,294,0
2020-6-11,301,0
2020-6-12,308,0
2020-6-13,315,0
2020-6-14,318,0
2020-6-15,320,0
2020-6-16,320,0
2020-6-17,326,0
2020-6-18,330,0
2020-6-19,331,0
2020-6-20,337,0
2020-6-21,339,0
2020-6-22,339,0
2020-6-23,339,0
2020-6-24,343,0
2020-6-25,347,0
2020-6-26,365,0
2020-6-27,365,0
2020-6-28,367,0
2020-6-29,367,0
2020-6-30,367,0
2020-7-1,371,0
2020-7-2,373,0
2020-7-3,375,0
2020-7-4,376,0
2020-7-5,376,0
2020-7-6,381,0
2020-7-7,382,0
2020-7-8,384,0
2020-7-9,386,0
2020-7-10,387,0
2020-7-11,390,0
2020-7-12,391,0
2020-7-13,391,0
2020-7-14,391,0
2020-7-15,392,0
2020-7-16,394,0
2020-7-17,395,0
2020-7-18,395,0
2020-7-19,398,0
2020-7-20,398,0
2020-7-21,398,0
2020-7-22,400,0
2020-7-23,402,0
2020-7-24,405,0
2020-7-25,409,0
2020-7-26,409,0
2020-7-27,409,0
2020-7-28,409,0
2020-7-29,409,0
2020-7-30,411,0
2020-7-31,415,0
2020-8-1,416,0
2020-8-2,416,0
2020-8-3,417,0
2020-8-4,417,0
2020-8-5,418,0
2020-8-6,418,0
2020-8-7,419,0
2020-8-8,419,0
2020-8-9,419,0
2020-8-10,419,0
2020-8-11,419,0
2020-8-12,420,0
2020-8-13,422,0
2020-8-14,422,0
2020-8-15,423,0
2020-8-16,423,0
2020-8-17,423,0
2020-8-18,424,0
2020-8-19,427,0
2020-8-20,428,0
2020-8-21,428,0
2020-8-22,429,0
2020-8-23,429,0
2020-8-24,429,0
2020-8-25,429,0
2020-8-26,430,0
2020-8-27,431,0
2020-8-28,432,0
2020-8-29,432,0
2020-8-30,432,0
2020-8-31,432,0
2020-9-1,432,0
2020-9-2,432,0
2020-9-3,432,0
2020-9-4,432,0
2020-9-5,432,0
2020-9-6,433,0
2020-9-7,433,0
2020-9-8,433,0
2020-9-9,433,0
2020-9-10,434,0
2020-9-11,434,0
2020-9-12,435,0
2020-9-13,436,0
2020-9-14,436,0
2020-9-15,438,0
2020-9-16,438,0
2020-9-17,438,0
2020-9-18,438,0
2020-9-19,438,0
2020-9-20,438,0
2020-9-21,438,0
2020-9-22,438,0
2020-9-23,438,0
2020-9-24,438,0
2020-9-25,438,0
2020-9-26,439,0
2020-9-27,439,0
2020-9-28,439,0
2020-9-29,439,0
2020-9-30,439,0
2020-10-1,441,0
2020-10-2,442,0
2020-10-3,442,0
2020-10-4,443,0
2020-10-5,444,0
2020-10-6,446,0
2020-10-7,448,0
2020-10-8,449,0
2020-10-9,449,0
2020-10-10,455,0
2020-10-11,455,0
2020-10-12,456,0
2020-10-13,456,0
2020-10-14,458,0
2020-10-15,463,0
2020-10-16,465,0
2020-10-17,466,0
2020-10-18,467,0
2020-10-19,468,0
2020-10-20,468,0
2020-10-21,469,0
2020-10-22,470,0
2020-10-23,471,0
2020-10-24,473,0
2020-10-25,473,0
2020-10-26,475,0
2020-10-27,475,0
2020-10-28,478,0
2020-10-29,482,0
2020-10-30,482,0
2020-10-31,483,0
2020-11-1,483,0
2020-11-2,483,0
2020-11-3,483,0
2020-11-4,484,0
2020-11-5,486,0
2020-11-6,488,0
2020-11-7,489,0
2020-11-8,489,0
2020-11-9,489,0
2020-11-10,489,0
2020-11-11,492,0
2020-11-12,495,0
2020-11-13,498,0
2020-11-14,499,0
2020-11-15,499,0
2020-11-16,500,0
2020-11-17,502,0
2020-11-18,504,0
2020-11-19,506,0
2020-11-20,507,0
2020-11-21,508,0
2020-11-22,512,0
2020-11-23,512,0
2020-11-24,513,0
2020-11-25,514,0
2020-11-26,514,0
2020-11-27,517,0
2020-11-28,523,0
2020-11-29,526,0
2020-11-30,526,0
2020-12-1,528,0
2020-12-2,537,0
2020-12-3,544,0
2020-12-4,552,0
2020-12-5,559,0
2020-12-6,564,0
2020-12-7,566,0
2020-12-8,566,0
2020-12-9,570,0
2020-12-10,584,0
2020-12-11,590,0
2020-12-12,600,0
2020-12-13,603,0
2020-12-14,604,0
2020-12-15,604,0
2020-12-16,625,0
2020-12-17,629,0
2020-12-18,638,0
2020-12-19,650,0
2020-12-20,656,0
2020-12-21,656,0
2020-12-22,656,0
2020-12-23,677,0
2020-12-24,690,0
2020-12-25,690,0
2020-12-26,701,0
2020-12-27,708,0
2020-12-28,715,0
2020-12-29,735,0
2020-12-30,741,0
2020-12-31,759,0
2021-1-1,759,0
2021-1-2,769,0
2021-1-3,780,0
2021-1-4,781,0
2021-1-5,792,0
2021-1-6,816,0
2021-1-7,827,0
2021-1-8,846,0
2021-1-9,862,0
2021-1-10,869,0
2021-1-11,869,0
2021-1-12,878,0
2021-1-13,885,0
2021-1-14,897,0
2021-1-15,908,0
2021-1-16,927,0
2021-1-17,933,0
2021-1-18,933,0
2021-1-19,938,0
2021-1-20,950,0
2021-1-21,962,0
2021-1-22,971,0
2021-1-23,981,0
2021-1-24,987,0
2021-1-25,990,0
2021-1-26,994,0
2021-1-27,1006,0
2021-1-28,1022,0
2021-1-29,1036,0
2021-1-30,1042,0
2021-1-31,1057,0
2021-2-1,1059,0
2021-2-2,1066,0
2021-2-3,1076,0
2021-2-4,1085,0
2021-2-5,1091,0
2021-2-6,1098,0
2021-2-7,1104,0
2021-2-8,1106,0
2021-2-9,1109,0
2021-2-10,1116,0
2021-2-11,1117,0
2021-2-12,1126,0
2021-2-13,1130,0
2021-2-14,1133,0
2021-2-15,1135,0
2021-2-16,1136,0
2021-2-17,1148,0
2021-2-18,1150,0
2021-2-19,1152,0
2021-2-20,1153,0
2021-2-21,1154,0
2021-2-22,1154,0
2021-2-23,1155,0
2021-2-24,1157,0
2021-2-25,1163,0
2021-2-26,1167,0
2021-2-27,1170,0
2021-2-28,1170,0
2021-3-1,1170,0
2021-3-2,1170,0
2021-3-3,1175,0
2021-3-4,1178,0
2021-3-5,1178,0
2021-3-6,1181,0
2021-3-7,1184,0
